"","Site","SiteName","Tree","ParentMat","ParentMatcomb","plant_avail","MD","PD","E.drop","Site.Tree","mAl_As","sdAl_As","seAl_As","medAl_As","maxAl_As","nAl_As","mml_ms","sdml_ms","seml_ms","medml_ms","maxml_ms","mleafsize","sdleafsize","seleafsize","medleafsize","maxleafsize","nleafsize","mLMA","sdLMA","seLMA","medLMA","maxLMA","nLMA","mLDMC","sdLDMC","seLDMC","medLDMC","maxLDMC","nLDMC","mLength","sdLength","seLength","medLength","maxLength","soil_depth","Lat.dd","Lon.dd","cwd","aet","pet","ppt","tmn","tmx","cwd.2018wy","aet.2018wy","pet.2018wy","ppt.2018wy","tmx.2018wy","tmn.2018wy","str.2018wy","pet.2018gs","ppt.2018sp","ppt.2018sm","tmx.2018gs","tc.aet","tc.cwd","tc.cwd_gs","tc.pet","tc.ppt","tc.soil_mean","tc.soil_min","tc.srad","tc.tmax","tc.tmin","tc.vpd_max","tc.vpd_spr","tc.vpd_gs","tc.aet.2018wy","tc.aet.2018ds","tc.aet.2018gs","tc.cwd.2018wy","tc.cwd.2018ds","tc.cwd.2018gs","tc.pet.2018wy","tc.pet.2018ds","tc.pet.2018gs","tc.ppt.2018wy","tc.ppt.2018ds","tc.ppt.2018gs","tc.soil_mean.2018wy","tc.soil_min.2018wy","tc.soil_mean.2018ds","tc.soil_min.2018ds","tc.soil_mean.2018gs","tc.soil_min.2018gs","tc.tmax.2018wy","tc.tmax.2018sp","tc.tmin.2018wy","tc.tmin.2018sp","tc.vpd_max.2018wy","tc.vpd.2018sp","tc.vpd.2018gs","growth5yr","DBH","DBH_2ndstem","Height","PD_heightcor","BAI","growthsup_cm2","perc_maxBAI","Tree_ID","del18O","delD","LMWLSlope","LMWLInt","lc_excess","wydelD","wydel18O","winter_excessD","winter_excess18O"
"52","SJR","San Joaquin","372","ig","igmet",0.094339989,-3.36666666666667,-2.03333333333333,1.33333333333333,"SJR.372",18.96713804,0.467068901591963,0.269662356064223,19.23428902,19.239304,3,3.01496465307099,0.990420315618478,0.571819435833202,3.18830941547077,3.90726933830382,6.43407626705653,0.791794219120377,0.457142605551939,6.41263157894737,7.236375,3,0.0160729316666667,0.000377547638977301,0.000217977230995452,0.016003775,0.016480277,3,0.540876645666667,0.00612638190627412,0.00353706824274582,0.543147632,0.545543266,3,7.6,4.95681349255749,2.86181760425084,5.2,13.3,1.059999943,37.0953639992154,-119.738745999962,993.3000148,354.3625053,1367.29002,471.685007,7.802395659,24.51885417,1093.82999091968,311.769993782043,1405.59998321533,325.13999402523,25.4391667048136,9.70833337306976,2083.31999969483,1036.99998474121,34.8100003004074,0,31.9866669972738,500,1064.5,154.316666666667,1564.6,549.3,115.2,41.7,207.925,36.5,2.7,2.86,1.26,2.11166666666667,379.4,224.8,154.6,1286.6,214.1,1072.5,1666,438.9,1227.1,378.5,88.8,289.7,61.25,39.7,62.1,42.5,60.4,39.7,39.2,27.1,2.3,11.8,3.5,1.06333333333333,2.41166666666667,7.88,41.2,NA,9.3,-1.94033333333333,100.042937345694,15.8900938167147,0.862937303912511,"SJR-372",-9.8,-85.2,7.36631357073904,1.49835283444175,-14.5084798411992,-66.7745893874828,-9.49602632112124,-18.4254106125172,-0.303973678878762
"53","SJR","San Joaquin","374","ig","igmet",0.094339989,-3.25,-1.5,1.75,"SJR.374",23.3502840366667,10.826722963187,6.25081141723753,20.03067113,35.44814863,3,2.40537161213177,1.08156399473025,0.624441263503316,1.81723850640006,3.65356355620867,9.14335714285714,1.13527776202072,0.655452921507659,8.74107142857143,10.425,3,0.0155548506666667,0.00064459666817812,0.000372158059891374,0.015343245,0.016278652,3,0.533635589666667,0.00317269576510347,0.00183175675403927,0.535079237,0.535829741,3,10.2666666666667,4.74271370982198,2.73820703705505,11.6,14.2,1.059999943,37.0953639992154,-119.738745999962,993.3000148,354.3625053,1367.29002,471.685007,7.802395659,24.51885417,1093.82999091968,311.769993782043,1405.59998321533,325.13999402523,25.4391667048136,9.70833337306976,2083.31999969483,1036.99998474121,34.8100003004074,0,31.9866669972738,500,1064.5,154.316666666667,1564.6,549.3,115.2,41.7,207.925,36.5,2.7,2.86,1.26,2.11166666666667,379.4,224.8,154.6,1286.6,214.1,1072.5,1666,438.9,1227.1,378.5,88.8,289.7,61.25,39.7,62.1,42.5,60.4,39.7,39.2,27.1,2.3,11.8,3.5,1.06333333333333,2.41166666666667,3.15,55.4,NA,9.4,-1.406,54.5122088667435,94.2176838892699,0.366518175039426,"SJR-374",-9.22,-75,7.36631357073904,1.49835283444175,-8.5809417122278,-66.7745893874828,-9.49602632112124,-8.2254106125172,0.276026321121238
"54","SJR","San Joaquin","375","ig","igmet",0.094339989,-3.5375,-2.175,1.3625,"SJR.375",26.63505317,6.42452555485372,3.70920155851042,23.36908777,34.03645256,3,7.47128539712572,4.41336971678974,2.5480601940219,6.84972022382094,12.1624874623872,13.714361952862,1.23919778782057,0.715451176377394,13.1038333333333,15.1403636363636,3,0.0149352706666667,0.0004283278993357,0.000247295227982893,0.014762684,0.015422968,3,0.496524458,0.00408826447682865,0.00236036059621541,0.496753623,0.50049332,3,5.67,4.39382521272752,2.5367761693404,4.6,10.5,1.059999943,37.0953639992154,-119.738745999962,993.3000148,354.3625053,1367.29002,471.685007,7.802395659,24.51885417,1093.82999091968,311.769993782043,1405.59998321533,325.13999402523,25.4391667048136,9.70833337306976,2083.31999969483,1036.99998474121,34.8100003004074,0,31.9866669972738,500,1064.5,154.316666666667,1564.6,549.3,115.2,41.7,207.925,36.5,2.7,2.86,1.26,2.11166666666667,379.4,224.8,154.6,1286.6,214.1,1072.5,1666,438.9,1227.1,378.5,88.8,289.7,61.25,39.7,62.1,42.5,60.4,39.7,39.2,27.1,2.3,11.8,3.5,1.06333333333333,2.41166666666667,3.44,52.1,NA,10.8,-2.067,55.9331166664429,85.1749702262681,0.396384912432202,"SJR-375",-9.18,-74.7,7.36631357073904,1.49835283444175,-8.57559425505737,-66.7745893874828,-9.49602632112124,-7.9254106125172,0.316026321121239
"55","SJR","San Joaquin","376","ig","igmet",0.094339989,-2.75,-1.93333333333333,0.816666666666667,"SJR.376",18.5500812433333,3.05163008468376,1.76185945085933,19.91296243,20.68277681,3,3.02783854394102,1.2879609322156,0.743604590920395,3.0561320754717,4.30141961043249,7.54464047619048,1.42129182885575,0.82058321998688,7.15157142857143,9.1211,3,0.0135953473333333,0.000791166520323208,0.000456780203482424,0.0137702,0.014284461,3,0.561571782333333,0.0139610347070589,0.00806040714628617,0.566433854,0.57245167,3,5.86666666666667,3.00721354967241,1.73621555241406,4.6,9.3,1.059999943,37.0953639992154,-119.738745999962,993.3000148,354.3625053,1367.29002,471.685007,7.802395659,24.51885417,1093.82999091968,311.769993782043,1405.59998321533,325.13999402523,25.4391667048136,9.70833337306976,2083.31999969483,1036.99998474121,34.8100003004074,0,31.9866669972738,500,1064.5,154.316666666667,1564.6,549.3,115.2,41.7,207.925,36.5,2.7,2.86,1.26,2.11166666666667,379.4,224.8,154.6,1286.6,214.1,1072.5,1666,438.9,1227.1,378.5,88.8,289.7,61.25,39.7,62.1,42.5,60.4,39.7,39.2,27.1,2.3,11.8,3.5,1.06333333333333,2.41166666666667,4.41,43.5,NA,7.68,-1.85653333333333,59.6557625892767,61.58943629604,0.492025772053076,"SJR-376",-9.21,-75.3,7.36631357073904,1.49835283444175,-8.95460484793519,-66.7745893874828,-9.49602632112124,-8.52541061251719,0.286026321121238
"56","SJR","San Joaquin","377","ig","igmet",0.094339989,-1.775,-1.13333333333333,0.641666666666667,"SJR.377",17.7732801833333,6.81561284976245,3.93499591350263,19.23287596,23.7408522,3,5.49674483998398,2.35519559474841,1.35977281062222,6.06442166910688,7.51622002820874,4.97492063492063,1.50710438721935,0.870127123657958,4.10942857142857,6.71516666666667,3,0.0149209123333333,0.00200718229133014,0.00115884723621211,0.014398943,0.017137515,3,0.580209857,0.0156803405574512,0.00905304884182944,0.588352273,0.590143965,3,3.12333333333333,1.18094594852319,0.681819461278261,2.9,4.4,1.059999943,37.0953639992154,-119.738745999962,993.3000148,354.3625053,1367.29002,471.685007,7.802395659,24.51885417,1093.82999091968,311.769993782043,1405.59998321533,325.13999402523,25.4391667048136,9.70833337306976,2083.31999969483,1036.99998474121,34.8100003004074,0,31.9866669972738,500,1064.5,154.316666666667,1564.6,549.3,115.2,41.7,207.925,36.5,2.7,2.86,1.26,2.11166666666667,379.4,224.8,154.6,1286.6,214.1,1072.5,1666,438.9,1227.1,378.5,88.8,289.7,61.25,39.7,62.1,42.5,60.4,39.7,39.2,27.1,2.3,11.8,3.5,1.06333333333333,2.41166666666667,2.3,50,30.5,8.06,-1.05273333333333,35.9621252649076,100.295721532975,0.26392700391231,"SJR-377",-9.68,-81.1,7.36631357073904,1.49835283444175,-11.2924374696878,-66.7745893874828,-9.49602632112124,-14.3254106125172,-0.183973678878761
"57","SMD","Sierra Madre","172","sed","sed",0.057660002,-3.7,-2.75,0.95,"SMD.172",19.0583721366667,3.57480242853925,2.06391314441686,19.45077619,22.42078314,3,7.61069499791527,1.47072298830184,0.849122313199439,7.08370535714286,9.27230910763569,5.88662261904762,1.10751322973356,0.639423061317744,5.583625,7.1141,3,0.01439337,0.000355793733394786,0.000205417607751462,0.014208959,0.014803512,3,0.476243540333333,0.00496089447145071,0.0028641737585134,0.475424528,0.481562974,3,2.72,0.639765582068933,0.369368831025756,2.63,3.4,0.620000005,35.0789999992788,-120.071000000001,975.7925145,371.0550055,1355.07252,635.7775095,9.570208119,21.31535418,1157.70000076294,281.299998283386,1439.0000038147,290.050004441291,23.9291667143504,10.5649998982747,2134.49996948242,1018.5,14.9300003536046,0.0500000007450581,29.5650002161662,361.3,967.4,138.366666666667,1328.8,528.2,23.675,6.4,210.558333333333,29.7,1.60000000000001,1.7,0.75,1.25333333333333,218.6,162.2,56.4,1207.2,274.7,932.5,1425.8,436.9,988.9,230.5,37,193.5,10.4916666666667,4.9,10.0166666666667,4.9,10.9666666666667,6.9,31.8,21,1.5,7.5,1.85,0.586666666666667,1.265,3.49,44.5,37.4,9.6,-2.654,48.4078555797764,75.146981445935,0.391792476483158,"SMD-2",-7.34,-66.4,7.06852977866523,-5.07877475020862,-9.43821667438856,-63.5571108565309,-8.54613342608275,-2.84288914346912,1.20613342608275
"58","SMD","Sierra Madre","294","sed","sed",0.057660002,-3.76666666666667,-2.9,0.866666666666667,"SMD.294",17.7618751133333,3.08797629565468,1.78284394554741,17.75987532,20.85085082,3,4.93526235386622,1.62464395866906,0.937988626874884,5.04675118858954,6.50129032258065,6.6945037037037,1.32212813466986,0.76333103445482,7.2217,7.6717,3,0.013490799,0.000549393660557709,0.000317192577814067,0.013634904,0.013953778,3,0.474746373666667,0.0157829844211249,0.00911231030415215,0.48323217,0.484471154,3,5.5,1.37477270848675,0.793725393319377,5.2,7,0.620000005,35.0789999992788,-120.071000000001,975.7925145,371.0550055,1355.07252,635.7775095,9.570208119,21.31535418,1157.70000076294,281.299998283386,1439.0000038147,290.050004441291,23.9291667143504,10.5649998982747,2134.49996948242,1018.5,14.9300003536046,0.0500000007450581,29.5650002161662,361.3,967.4,138.366666666667,1328.8,528.2,23.675,6.4,210.558333333333,29.7,1.60000000000001,1.7,0.75,1.25333333333333,218.6,162.2,56.4,1207.2,274.7,932.5,1425.8,436.9,988.9,230.5,37,193.5,10.4916666666667,4.9,10.0166666666667,4.9,10.9666666666667,6.9,31.8,21,1.5,7.5,1.85,0.586666666666667,1.265,1.46,52.1,NA,6.44,-2.8356,23.8298724897927,117.278214402918,0.168876731408819,"SMD-294",-6.52,-64.7,7.06852977866523,-5.07877475020862,-13.5344110928941,-63.5571108565309,-8.54613342608275,-1.14288914346911,2.02613342608275
"59","SMD","Sierra Madre","3","sed","sed",0.057660002,-3.26666666666667,-2.13333333333333,1.13333333333333,"SMD.3",17.18276262,4.14532578907914,2.39330496020354,15.21852848,21.9450998,3,4.27601173359609,0.779963705035102,0.450312255060154,4.14877300613497,5.11177170035672,3.77745833333333,0.337323943277576,0.194754069455414,3.635875,4.1625,3,0.012856536,8.62532990151676e-05,4.97983654049003e-05,0.012902671,0.01290991,3,0.458240282666667,0.00576406853249079,0.00332788651886101,0.456155143,0.464756757,3,3.28,0.541479454827235,0.312623309005156,3.04,3.9,0.620000005,35.0789999992788,-120.071000000001,975.7925145,371.0550055,1355.07252,635.7775095,9.570208119,21.31535418,1157.70000076294,281.299998283386,1439.0000038147,290.050004441291,23.9291667143504,10.5649998982747,2134.49996948242,1018.5,14.9300003536046,0.0500000007450581,29.5650002161662,361.3,967.4,138.366666666667,1328.8,528.2,23.675,6.4,210.558333333333,29.7,1.60000000000001,1.7,0.75,1.25333333333333,218.6,162.2,56.4,1207.2,274.7,932.5,1425.8,436.9,988.9,230.5,37,193.5,10.4916666666667,4.9,10.0166666666667,4.9,10.9666666666667,6.9,31.8,21,1.5,7.5,1.85,0.586666666666667,1.265,4.16,49.9,NA,11.52,-2.01813333333333,64.6707654820186,71.3561175018241,0.475426357374522,"SMD-3",-8.57,-74.9,7.06852977866523,-5.07877475020862,-9.24392504663032,-63.5571108565309,-8.54613342608275,-11.3428891434691,-0.0238665739172461
"60","SMD","Sierra Madre","4","sed","sed",0.057660002,-3,-1.66666666666667,1.33333333333333,"SMD.4",17.665360846,8.97186614771484,5.17990933551645,17.78861952,26.57496262,3,4.13609504777371,1.78378367591905,1.02986798546792,5.1070801638385,5.22374429223744,3.43484078884079,0.872709976055737,0.503859339600252,3.68144444444444,4.15771428571429,3,0.0139862153333333,0.000933101153282608,0.000538726202028864,0.013811004,0.014994502,3,0.492480722,0.0222453014060046,0.0128433307549611,0.503410341,0.507147008,3,3.07,0.979642792042079,0.565597029695171,2.96,4.1,0.620000005,35.0789999992788,-120.071000000001,975.7925145,371.0550055,1355.07252,635.7775095,9.570208119,21.31535418,1157.70000076294,281.299998283386,1439.0000038147,290.050004441291,23.9291667143504,10.5649998982747,2134.49996948242,1018.5,14.9300003536046,0.0500000007450581,29.5650002161662,361.3,967.4,138.366666666667,1328.8,528.2,23.675,6.4,210.558333333333,29.7,1.60000000000001,1.7,0.75,1.25333333333333,218.6,162.2,56.4,1207.2,274.7,932.5,1425.8,436.9,988.9,230.5,37,193.5,10.4916666666667,4.9,10.0166666666667,4.9,10.9666666666667,6.9,31.8,21,1.5,7.5,1.85,0.586666666666667,1.265,1.15,50.7,NA,10.79,-1.55876666666667,18.2755084039111,119.599085092247,0.132551675696656,"SMD-4",-8.87,-68,7.06852977866523,-5.07877475020862,-0.223366113030757,-63.5571108565309,-8.54613342608275,-4.44288914346911,-0.323866573917245
"61","SMD","Sierra Madre","5","sed","sed",0.057660002,-2.8,-1.68333333333333,1.11666666666667,"SMD.5",17.15467432,1.56403916728786,0.902998434256763,17.29013251,18.64657878,3,4.73032628123326,1.05264736144031,0.607746237489312,5.20612813370474,5.46107178968655,4.61435555555556,0.642046804570554,0.370685895451148,4.68766666666667,5.2166,3,0.013679917,0.000668036347908555,0.000385690965293459,0.013712298,0.014331174,3,0.463927948666667,0.0276025939378985,0.0159363650403776,0.473764259,0.485265049,3,3.86666666666667,0.152752523165195,0.0881917103688196,3.9,4,0.620000005,35.0789999992788,-120.071000000001,975.7925145,371.0550055,1355.07252,635.7775095,9.570208119,21.31535418,1157.70000076294,281.299998283386,1439.0000038147,290.050004441291,23.9291667143504,10.5649998982747,2134.49996948242,1018.5,14.9300003536046,0.0500000007450581,29.5650002161662,361.3,967.4,138.366666666667,1328.8,528.2,23.675,6.4,210.558333333333,29.7,1.60000000000001,1.7,0.75,1.25333333333333,218.6,162.2,56.4,1207.2,274.7,932.5,1425.8,436.9,988.9,230.5,37,193.5,10.4916666666667,4.9,10.0166666666667,4.9,10.9666666666667,6.9,31.8,21,1.5,7.5,1.85,0.586666666666667,1.265,1.38,60,NA,11.85,-1.56483333333333,25.9525586812288,133.4016695206,0.162860809995947,"SMD-5",-8.5,-71.6,7.06852977866523,-5.07877475020862,-6.43872213113688,-63.5571108565309,-8.54613342608275,-8.0428891434691,0.0461334260827542
"62","SMR","Santa Maria","1","sed","sed",0.066080001,-3.7,-2.76666666666667,0.933333333333334,"SMR.1",9.985904631,0.72001665406671,0.415701809046429,10.17293543,10.59395077,3,3.12127011427253,0.383142216255003,0.221207261692736,2.92561983471074,3.56273559504577,3.56025462962963,0.424424872370273,0.24504181431375,3.675875,3.91488888888889,3,0.019234561,0.00108114735255329,0.000624200715030296,0.019464548,0.02018221,3,NA,NA,NA,NA,NA,0,4.25666666666667,0.551935986626469,0.318660390454233,4.1,4.87,1.120000005,35.0869629993178,-120.065917999999,985.8075147,355.4100053,1351.91752,560.4525084,8.560978975,23.0505417,1035.59999847412,345.600002765655,1381.19999694824,294.329998731614,24.5266667207082,9.92999994754792,4296.29000854492,998.399993896484,14.5099999308586,0.189999997615814,29.3266668319702,331.2,1050,148.683333333333,1381.3,442.5,20.3833333333333,6,210.216666666667,31.5,1.8,1.87,0.875,1.405,189.3,154.4,34.9,1294.5,286.7,1007.8,1483.8,441.1,1042.7,197.8,30.7,167.1,6.29166666666667,4.2,5.88333333333333,4.2,6.7,5,33.5,23.1,1.7,8.8,2.07,0.7,1.435,2.03,88.5,NA,9.24,-2.67426666666667,56.3108209264064,168.868094276671,0.250071463731951,"SMR-1",-7.81,-69,6.91998292192747,-5.92109521025436,-9.03383816949211,-60.290694099046,-8.14093704258123,-8.70930590095398,0.330937042581229
"63","SMR","Santa Maria","2","sed","sed",0.066080001,-3.88333333333333,-2.71666666666667,1.16666666666667,"SMR.2",12.5441688033333,2.05744374403684,1.18786569946218,11.79739753,14.87071195,3,3.82487138468983,1.54854995482391,0.894055733271165,3.03982777179763,5.6087187666135,4.82804545454545,0.877877920078859,0.506843053473158,4.5405,5.81363636363636,3,0.0158095926666667,0.000601322313572625,0.000347173599610884,0.015548948,0.016497263,3,NA,NA,NA,NA,NA,0,4.43333333333333,0.709459888459759,0.409606857581484,4.3,5.2,1.120000005,35.0869629993178,-120.065917999999,985.8075147,355.4100053,1351.91752,560.4525084,8.560978975,23.0505417,1035.59999847412,345.600002765655,1381.19999694824,294.329998731614,24.5266667207082,9.92999994754792,4296.29000854492,998.399993896484,14.5099999308586,0.189999997615814,29.3266668319702,331.2,1050,148.683333333333,1381.3,442.5,20.3833333333333,6,210.216666666667,31.5,1.8,1.87,0.875,1.405,189.3,154.4,34.9,1294.5,286.7,1007.8,1483.8,441.1,1042.7,197.8,30.7,167.1,6.29166666666667,4.2,5.88333333333333,4.2,6.7,5,33.5,23.1,1.7,8.8,2.07,0.7,1.435,2.91,56.1,NA,9.66,-2.62006666666667,51.0207810216202,99.3258584326695,0.339354316177664,"SMR-2",-7.9,-67.7,6.91998292192747,-5.92109521025436,-7.11103970651863,-60.290694099046,-8.14093704258123,-7.40930590095398,0.240937042581228
"64","SMR","Santa Maria","3","sed","sed",0.066080001,-3.5,-2.68333333333333,0.816666666666667,"SMR.3",17.7225531166667,9.77404446205489,5.64304720123876,12.95465636,28.96552602,3,3.16772120142414,0.503911079470717,0.290933197380053,3.14511873350923,3.68255319148936,2.40055769230769,0.504121213617712,0.291054518386387,2.25266666666667,2.96208333333333,3,0.0130340533333333,0.00083667403354612,0.000483053978491822,0.013084492,0.013844367,3,NA,NA,NA,NA,NA,0,3.65666666666667,0.411865673895426,0.237790757693491,3.77,4,1.120000005,35.0869629993178,-120.065917999999,985.8075147,355.4100053,1351.91752,560.4525084,8.560978975,23.0505417,1035.59999847412,345.600002765655,1381.19999694824,294.329998731614,24.5266667207082,9.92999994754792,4296.29000854492,998.399993896484,14.5099999308586,0.189999997615814,29.3266668319702,331.2,1050,148.683333333333,1381.3,442.5,20.3833333333333,6,210.216666666667,31.5,1.8,1.87,0.875,1.405,189.3,154.4,34.9,1294.5,286.7,1007.8,1483.8,441.1,1042.7,197.8,30.7,167.1,6.29166666666667,4.2,5.88333333333333,4.2,6.7,5,33.5,23.1,1.7,8.8,2.07,0.7,1.435,3.51,36.5,23,9.45,-2.58883333333333,39.8614669249507,65.2162649776033,0.379352182457812,"SMR-3",-8.46,-69.8,6.91998292192747,-5.92109521025436,-5.33584927023924,-60.290694099046,-8.14093704258123,-9.50930590095398,-0.319062957418772
"65","SMR","Santa Maria","4","sed","sed",0.066080001,-3.6,-3.1875,0.4125,"SMR.4",14.608160374,5.37749524966056,3.10469832995746,17.61353271,17.81113654,3,3.73084729661607,1.38217234449811,0.797997575162437,2.96729435084242,5.32635379061372,4.51237301587302,0.977410214263353,0.564308050313637,5.0465,5.10633333333333,3,0.0139891463333333,0.00117084128694898,0.000675985532198319,0.014618052,0.014711143,3,NA,NA,NA,NA,NA,0,3.6,1.49331845230681,0.862167810425171,3,5.3,1.120000005,35.0869629993178,-120.065917999999,985.8075147,355.4100053,1351.91752,560.4525084,8.560978975,23.0505417,1035.59999847412,345.600002765655,1381.19999694824,294.329998731614,24.5266667207082,9.92999994754792,4296.29000854492,998.399993896484,14.5099999308586,0.189999997615814,29.3266668319702,331.2,1050,148.683333333333,1381.3,442.5,20.3833333333333,6,210.216666666667,31.5,1.8,1.87,0.875,1.405,189.3,154.4,34.9,1294.5,286.7,1007.8,1483.8,441.1,1042.7,197.8,30.7,167.1,6.29166666666667,4.2,5.88333333333333,4.2,6.7,5,33.5,23.1,1.7,8.8,2.07,0.7,1.435,7.86,43.7,31.5,11.16,-3.0759,105.967189409016,15.7399371043798,0.870673660981985,"SMR-4",-7.18,-65.4,6.91998292192747,-5.92109521025436,-9.79342741030642,-60.290694099046,-8.14093704258123,-5.10930590095398,0.960937042581229
"66","SMR","Santa Maria","5","sed","sed",0.066080001,-4.075,-3.1,0.974999999999999,"SMR.5",12.55236949,3.2501371801575,1.87646757586715,12.94461539,15.58858301,3,4.69535356876771,1.8804113028305,1.0856559718764,4.95042735042735,6.43520782396088,2.89443073593074,0.708075807246737,0.408807757920565,3.04742857142857,3.5135,3,0.0132223176666667,0.000769093304831952,0.000444036226576666,0.013591193,0.013737489,3,NA,NA,NA,NA,NA,0,2.68,0.841843215806839,0.486038407261539,2.25,3.65,1.120000005,35.0869629993178,-120.065917999999,985.8075147,355.4100053,1351.91752,560.4525084,8.560978975,23.0505417,1035.59999847412,345.600002765655,1381.19999694824,294.329998731614,24.5266667207082,9.92999994754792,4296.29000854492,998.399993896484,14.5099999308586,0.189999997615814,29.3266668319702,331.2,1050,148.683333333333,1381.3,442.5,20.3833333333333,6,210.216666666667,31.5,1.8,1.87,0.875,1.405,189.3,154.4,34.9,1294.5,286.7,1007.8,1483.8,441.1,1042.7,197.8,30.7,167.1,6.29166666666667,4.2,5.88333333333333,4.2,6.7,5,33.5,23.1,1.7,8.8,2.07,0.7,1.435,6.79,33.5,NA,10.29,-2.9971,70.0118342762764,28.1369832050935,0.71332325822026,"SMR-5",-8.37,-68.1,6.91998292192747,-5.92109521025436,-4.25864773321273,-60.290694099046,-8.14093704258123,-7.80930590095397,-0.229062957418771
"67","SMT","SummitCity","Q506","meta","igmet",0.107159995,-3.45,-2.3,1.15,"SMT.Q506",15.1002836033333,3.948413888732,2.27961782153148,13.39729662,19.61440576,3,6.91831433842109,1.62081002793416,0.935775105933034,7.53559870550162,8.13978494623656,6.26037619047619,1.3227904472799,0.763713420818518,5.77542857142857,7.7572,3,0.0146484033333333,0.00147616089478936,0.000852261889973838,0.014788352,0.016049606,3,0.535109841666667,0.00139413844866153,0.000804906208622339,0.535287356,0.536406721,3,2.83,1.62686815691991,0.939272768333743,2.05,4.7,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,10.07,41,NA,18.2302680704196,-2.1176973192958,126.521206999982,-11.0501034656517,1.09569583322088,"SMT-506",-9.66,-78.2,7.38339026711505,1.12646991836409,-8.00291993803268,-73.6461415436447,-10.2173531172465,-4.55385845635527,0.55735311724653
"68","SMT","SummitCity","Q507","meta","igmet",0.107159995,-2.85,-2.35,0.5,"SMT.Q507",15.87244524,0.886174001822546,0.511632798501095,15.91259564,16.73786161,3,3.52836845741958,1.01461228805451,0.585786677631374,3.9030303030303,4.30236966824645,5.41888148148148,0.788884241092203,0.455462528954037,5.08033333333333,6.32053333333333,3,0.0117771976666667,0.00122168989802909,0.000705342991493342,0.012269007,0.012676334,3,0.493024831666667,0.0101675313260461,0.00587022694808668,0.491186441,0.503986135,3,6.8,3.11929479209644,1.80092568789868,5.1,10.4,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,8.26,7.8,NA,5.46899938554702,-2.29531000614453,18.0972198792277,20.6938973939991,0.46652999839523,"SMT-507",-9.15,-76.6,7.38339026711505,1.12646991836409,-10.1684489742613,-73.6461415436447,-10.2173531172465,-2.95385845635526,1.06735311724653
"69","SMT","SummitCity","Q508","meta","igmet",0.107159995,-2.7,-2.2,0.5,"SMT.Q508",16.4415076166667,3.19642974986436,1.84545957652992,17.72278387,18.79852049,3,8.69069277056031,3.14840116631658,1.81773026088981,8.60426929392447,11.8814159292035,11.2668333333333,1.46907178035429,0.848168987846434,10.4795,12.96175,3,0.0126441066666667,0.000263060650963487,0.000151878137646967,0.012500596,0.012947712,3,0.505444769,0.0199884313107016,0.0115403261979119,0.502396932,0.526782077,3,1.58333333333333,0.472264050435065,0.272661776647268,1.53,2.08,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,NA,10.2,NA,6.576,-2.13424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
